;Monday;Tuesday;Wednesday;Thursday;Friday
8 AM;<PyQt5.QtWidgets.QTableWidgetItem object at 0x00000210C5373370>;<PyQt5.QtWidgets.QTableWidgetItem object at 0x00000210C5373400>;<PyQt5.QtWidgets.QTableWidgetItem object at 0x00000210C5373490>;<PyQt5.QtWidgets.QTableWidgetItem object at 0x00000210C5373520>;<PyQt5.QtWidgets.QTableWidgetItem object at 0x00000210C53735B0>
9 AM;<PyQt5.QtWidgets.QTableWidgetItem object at 0x00000210C5373640>;<PyQt5.QtWidgets.QTableWidgetItem object at 0x00000210C53736D0>;<PyQt5.QtWidgets.QTableWidgetItem object at 0x00000210C5373760>;<PyQt5.QtWidgets.QTableWidgetItem object at 0x00000210C53737F0>;<PyQt5.QtWidgets.QTableWidgetItem object at 0x00000210C5373880>
10 AM;<PyQt5.QtWidgets.QTableWidgetItem object at 0x00000210C5373910>;<PyQt5.QtWidgets.QTableWidgetItem object at 0x00000210C53739A0>;<PyQt5.QtWidgets.QTableWidgetItem object at 0x00000210C5373A30>;<PyQt5.QtWidgets.QTableWidgetItem object at 0x00000210C5373AC0>;<PyQt5.QtWidgets.QTableWidgetItem object at 0x00000210C5373B50>
11 AM;<PyQt5.QtWidgets.QTableWidgetItem object at 0x00000210C5373BE0>;<PyQt5.QtWidgets.QTableWidgetItem object at 0x00000210C5373C70>;<PyQt5.QtWidgets.QTableWidgetItem object at 0x00000210C5373D00>;<PyQt5.QtWidgets.QTableWidgetItem object at 0x00000210C5373D90>;<PyQt5.QtWidgets.QTableWidgetItem object at 0x00000210C5373E20>
12 AM;<PyQt5.QtWidgets.QTableWidgetItem object at 0x00000210C5373EB0>;<PyQt5.QtWidgets.QTableWidgetItem object at 0x00000210C5373F40>;<PyQt5.QtWidgets.QTableWidgetItem object at 0x00000210C5C6C040>;<PyQt5.QtWidgets.QTableWidgetItem object at 0x00000210C5C6C0D0>;<PyQt5.QtWidgets.QTableWidgetItem object at 0x00000210C5C6C160>
1 PM;<PyQt5.QtWidgets.QTableWidgetItem object at 0x00000210C5C6C1F0>;<PyQt5.QtWidgets.QTableWidgetItem object at 0x00000210C5C6C280>;<PyQt5.QtWidgets.QTableWidgetItem object at 0x00000210C5C6C310>;<PyQt5.QtWidgets.QTableWidgetItem object at 0x00000210C5C6C3A0>;<PyQt5.QtWidgets.QTableWidgetItem object at 0x00000210C5C6C430>
2 PM;<PyQt5.QtWidgets.QTableWidgetItem object at 0x00000210C5C6C4C0>;<PyQt5.QtWidgets.QTableWidgetItem object at 0x00000210C5C6C550>;<PyQt5.QtWidgets.QTableWidgetItem object at 0x00000210C5C6C5E0>;<PyQt5.QtWidgets.QTableWidgetItem object at 0x00000210C5C6C670>;<PyQt5.QtWidgets.QTableWidgetItem object at 0x00000210C5C6C700>
3 PM;<PyQt5.QtWidgets.QTableWidgetItem object at 0x00000210C5C6C790>;<PyQt5.QtWidgets.QTableWidgetItem object at 0x00000210C5C6C820>;<PyQt5.QtWidgets.QTableWidgetItem object at 0x00000210C5C6C8B0>;<PyQt5.QtWidgets.QTableWidgetItem object at 0x00000210C5C6C940>;<PyQt5.QtWidgets.QTableWidgetItem object at 0x00000210C5C6C9D0>
4 PM;<PyQt5.QtWidgets.QTableWidgetItem object at 0x00000210C5C6CA60>;<PyQt5.QtWidgets.QTableWidgetItem object at 0x00000210C5C6CAF0>;<PyQt5.QtWidgets.QTableWidgetItem object at 0x00000210C5C6CB80>;<PyQt5.QtWidgets.QTableWidgetItem object at 0x00000210C5C6CC10>;<PyQt5.QtWidgets.QTableWidgetItem object at 0x00000210C5C6CCA0>
5 PM;<PyQt5.QtWidgets.QTableWidgetItem object at 0x00000210C5C6CD30>;<PyQt5.QtWidgets.QTableWidgetItem object at 0x00000210C5C6CDC0>;<PyQt5.QtWidgets.QTableWidgetItem object at 0x00000210C5C6CE50>;<PyQt5.QtWidgets.QTableWidgetItem object at 0x00000210C5C6CEE0>;<PyQt5.QtWidgets.QTableWidgetItem object at 0x00000210C5C6CF70>
